n;RN;
1;1;
2;3;
3;9;
4;14;
5;21;
6;27;
7;35;
8;45;
9;53;
10;62;
11;71;
12;82;
13;91;
14;101;
15;111;
16;123;
17;133;
18;147;
19;157;
20;169;
21;179;
22;192;
23;203;
24;216;
25;227;
26;242;
27;253;
28;266;
29;277;
30;291;
31;303;
32;317;
33;329;
34;345;
35;357;
36;371;
37;383;
38;401;
39;413;
40;427;
41;439;
42;455;
43;467;
44;481;
45;493;
46;510;
47;523;
48;538;
49;551;
50;568;
51;581;
52;596;
53;609;
54;628;
55;641;
56;656;
57;669;
58;686;
59;699;
60;714;
61;727;
62;745;
63;759;
64;775;
65;789;
66;807;
67;821;
68;837;
69;851;
70;871;
71;885;
72;901;
73;915;
74;933;
75;947;
76;963;
77;977;
78;999;
79;1013;
80;1029;
81;1043;
82;1061;
83;1075;
84;1091;
85;1105;
86;1125;
87;1139;
88;1155;
89;1169;
90;1187;
91;1201;
92;1217;
93;1231;
94;1252;
95;1267;
96;1284;
97;1299;
98;1318;
99;1333;
100;1350;
101;1365;
102;1386;
103;1401;
104;1418;
105;1433;
106;1452;
107;1467;
108;1484;
109;1499;
110;1522;
111;1537;
112;1554;
113;1569;
114;1588;
115;1603;
116;1620;
117;1635;
118;1656;
119;1671;
120;1688;
121;1703;
122;1722;
123;1737;
124;1754;
125;1769;
126;1791;
127;1807;
128;1825;
129;1841;
130;1861;
131;1877;
132;1895;
133;1911;
134;1933;
135;1949;
136;1967;
137;1983;
138;2003;
139;2019;
140;2037;
141;2053;
142;2077;
143;2093;
144;2111;
145;2127;
146;2147;
147;2163;
148;2181;
149;2197;
150;2219;
151;2235;
152;2253;
153;2269;
154;2289;
155;2305;
156;2323;
157;2339;
158;2365;
159;2381;
160;2399;
161;2415;
162;2435;
163;2451;
164;2469;
165;2485;
166;2507;
167;2523;
168;2541;
169;2557;
170;2577;
171;2593;
172;2611;
173;2627;
174;2651;
175;2667;
176;2685;
177;2701;
178;2721;
179;2737;
180;2755;
181;2771;
182;2793;
183;2809;
184;2827;
185;2843;
186;2863;
187;2879;
188;2897;
189;2913;
190;2938;
191;2955;
192;2974;
193;2991;
194;3012;
195;3029;
196;3048;
197;3065;
198;3088;
199;3105;
200;3124;
201;3141;
202;3162;
203;3179;
204;3198;
205;3215;
206;3240;
207;3257;
208;3276;
209;3293;
210;3314;
211;3331;
212;3350;
213;3367;
214;3390;
215;3407;
216;3426;
217;3443;
218;3464;
219;3481;
220;3500;
221;3517;
222;3544;
223;3561;
224;3580;
225;3597;
226;3618;
227;3635;
228;3654;
229;3671;
230;3694;
231;3711;
232;3730;
233;3747;
234;3768;
235;3785;
236;3804;
237;3821;
238;3846;
239;3863;
240;3882;
241;3899;
242;3920;
243;3937;
244;3956;
245;3973;
246;3996;
247;4013;
248;4032;
249;4049;
250;4070;
251;4087;
252;4106;
253;4123;
254;4149;
255;4167;
256;4187;
257;4205;
258;4227;
259;4245;
260;4265;
261;4283;
262;4307;
263;4325;
264;4345;
265;4363;
266;4385;
267;4403;
268;4423;
269;4441;
270;4467;
271;4485;
272;4505;
273;4523;
274;4545;
275;4563;
276;4583;
277;4601;
278;4625;
279;4643;
280;4663;
281;4681;
282;4703;
283;4721;
284;4741;
285;4759;
286;4787;
287;4805;
288;4825;
289;4843;
290;4865;
291;4883;
292;4903;
293;4921;
294;4945;
295;4963;
296;4983;
297;5001;
298;5023;
299;5041;
300;5061;
301;5079;
302;5105;
303;5123;
304;5143;
305;5161;
306;5183;
307;5201;
308;5221;
309;5239;
310;5263;
311;5281;
312;5301;
313;5319;
314;5341;
315;5359;
316;5379;
317;5397;
318;5427;
319;5445;
320;5465;
321;5483;
322;5505;
323;5523;
324;5543;
325;5561;
326;5585;
327;5603;
328;5623;
329;5641;
330;5663;
331;5681;
332;5701;
333;5719;
334;5745;
335;5763;
336;5783;
337;5801;
338;5823;
339;5841;
340;5861;
341;5879;
342;5903;
343;5921;
344;5941;
345;5959;
346;5981;
347;5999;
348;6019;
349;6037;
350;6065;
351;6083;
352;6103;
353;6121;
354;6143;
355;6161;
356;6181;
357;6199;
358;6223;
359;6241;
360;6261;
361;6279;
362;6301;
363;6319;
364;6339;
365;6357;
366;6383;
367;6401;
368;6421;
369;6439;
370;6461;
371;6479;
372;6499;
373;6517;
374;6541;
375;6559;
376;6579;
377;6597;
378;6619;
379;6637;
380;6657;
381;6675;
382;6704;
383;6723;
384;6744;
385;6763;
386;6786;
387;6805;
388;6826;
389;6845;
390;6870;
391;6889;
392;6910;
393;6929;
394;6952;
395;6971;
396;6992;
397;7011;
398;7038;
399;7057;
400;7078;
401;7097;
402;7120;
403;7139;
404;7160;
405;7179;
406;7204;
407;7223;
408;7244;
409;7263;
410;7286;
411;7305;
412;7326;
413;7345;
414;7374;
415;7393;
416;7414;
417;7433;
418;7456;
419;7475;
420;7496;
421;7515;
422;7540;
423;7559;
424;7580;
425;7599;
426;7622;
427;7641;
428;7662;
429;7681;
430;7708;
431;7727;
432;7748;
433;7767;
434;7790;
435;7809;
436;7830;
437;7849;
438;7874;
439;7893;
440;7914;
441;7933;
442;7956;
443;7975;
444;7996;
445;8015;
446;8046;
447;8065;
448;8086;
449;8105;
450;8128;
451;8147;
452;8168;
453;8187;
454;8212;
455;8231;
456;8252;
457;8271;
458;8294;
459;8313;
460;8334;
461;8353;
462;8380;
463;8399;
464;8420;
465;8439;
466;8462;
467;8481;
468;8502;
469;8521;
470;8546;
471;8565;
472;8586;
473;8605;
474;8628;
475;8647;
476;8668;
477;8687;
478;8716;
479;8735;
480;8756;
481;8775;
482;8798;
483;8817;
484;8838;
485;8857;
486;8882;
487;8901;
488;8922;
489;8941;
490;8964;
491;8983;
492;9004;
493;9023;
494;9050;
495;9069;
496;9090;
497;9109;
498;9132;
499;9151;
500;9172;
501;9191;
502;9216;
503;9235;
504;9256;
505;9275;
506;9298;
507;9317;
508;9338;
509;9357;
510;9387;
511;9407;
512;9429;
513;9449;
514;9473;
515;9493;
516;9515;
517;9535;
518;9561;
519;9581;
520;9603;
521;9623;
522;9647;
523;9667;
524;9689;
525;9709;
526;9737;
527;9757;
528;9779;
529;9799;
530;9823;
531;9843;
532;9865;
533;9885;
534;9911;
535;9931;
536;9953;
537;9973;
538;9997;
539;10017;
540;10039;
541;10059;
542;10089;
543;10109;
544;10131;
545;10151;
546;10175;
547;10195;
548;10217;
549;10237;
550;10263;
551;10283;
552;10305;
553;10325;
554;10349;
555;10369;
556;10391;
557;10411;
558;10439;
559;10459;
560;10481;
561;10501;
562;10525;
563;10545;
564;10567;
565;10587;
566;10613;
567;10633;
568;10655;
569;10675;
570;10699;
571;10719;
572;10741;
573;10761;
574;10793;
575;10813;
576;10835;
577;10855;
578;10879;
579;10899;
580;10921;
581;10941;
582;10967;
583;10987;
584;11009;
585;11029;
586;11053;
587;11073;
588;11095;
589;11115;
590;11143;
591;11163;
592;11185;
593;11205;
594;11229;
595;11249;
596;11271;
597;11291;
598;11317;
599;11337;
600;11359;
601;11379;
602;11403;
603;11423;
604;11445;
605;11465;
606;11495;
607;11515;
608;11537;
609;11557;
610;11581;
611;11601;
612;11623;
613;11643;
614;11669;
615;11689;
616;11711;
617;11731;
618;11755;
619;11775;
620;11797;
621;11817;
622;11845;
623;11865;
624;11887;
625;11907;
626;11931;
627;11951;
628;11973;
629;11993;
630;12019;
631;12039;
632;12061;
633;12081;
634;12105;
635;12125;
636;12147;
637;12167;
638;12201;
639;12221;
640;12243;
641;12263;
642;12287;
643;12307;
644;12329;
645;12349;
646;12375;
647;12395;
648;12417;
649;12437;
650;12461;
651;12481;
652;12503;
653;12523;
654;12551;
655;12571;
656;12593;
657;12613;
658;12637;
659;12657;
660;12679;
661;12699;
662;12725;
663;12745;
664;12767;
665;12787;
666;12811;
667;12831;
668;12853;
669;12873;
670;12903;
671;12923;
672;12945;
673;12965;
674;12989;
675;13009;
676;13031;
677;13051;
678;13077;
679;13097;
680;13119;
681;13139;
682;13163;
683;13183;
684;13205;
685;13225;
686;13253;
687;13273;
688;13295;
689;13315;
690;13339;
691;13359;
692;13381;
693;13401;
694;13427;
695;13447;
696;13469;
697;13489;
698;13513;
699;13533;
700;13555;
701;13575;
702;13607;
703;13627;
704;13649;
705;13669;
706;13693;
707;13713;
708;13735;
709;13755;
710;13781;
711;13801;
712;13823;
713;13843;
714;13867;
715;13887;
716;13909;
717;13929;
718;13957;
719;13977;
720;13999;
721;14019;
722;14043;
723;14063;
724;14085;
725;14105;
726;14131;
727;14151;
728;14173;
729;14193;
730;14217;
731;14237;
732;14259;
733;14279;
734;14309;
735;14329;
736;14351;
737;14371;
738;14395;
739;14415;
740;14437;
741;14457;
742;14483;
743;14503;
744;14525;
745;14545;
746;14569;
747;14589;
748;14611;
749;14631;
750;14659;
751;14679;
752;14701;
753;14721;
754;14745;
755;14765;
756;14787;
757;14807;
758;14833;
759;14853;
760;14875;
761;14895;
762;14919;
763;14939;
764;14961;
765;14981;
766;15014;
767;15035;
768;15058;
769;15079;
770;15104;
771;15125;
772;15148;
773;15169;
774;15196;
775;15217;
776;15240;
777;15261;
778;15286;
779;15307;
780;15330;
781;15351;
782;15380;
783;15401;
784;15424;
785;15445;
786;15470;
787;15491;
788;15514;
789;15535;
790;15562;
791;15583;
792;15606;
793;15627;
794;15652;
795;15673;
796;15696;
797;15717;
798;15748;
799;15769;
800;15792;
801;15813;
802;15838;
803;15859;
804;15882;
805;15903;
806;15930;
807;15951;
808;15974;
809;15995;
810;16020;
811;16041;
812;16064;
813;16085;
814;16114;
815;16135;
816;16158;
817;16179;
818;16204;
819;16225;
820;16248;
821;16269;
822;16296;
823;16317;
824;16340;
825;16361;
826;16386;
827;16407;
828;16430;
829;16451;
830;16484;
831;16505;
832;16528;
833;16549;
834;16574;
835;16595;
836;16618;
837;16639;
838;16666;
839;16687;
840;16710;
841;16731;
842;16756;
843;16777;
844;16800;
845;16821;
846;16850;
847;16871;
848;16894;
849;16915;
850;16940;
851;16961;
852;16984;
853;17005;
854;17032;
855;17053;
856;17076;
857;17097;
858;17122;
859;17143;
860;17166;
861;17187;
862;17218;
863;17239;
864;17262;
865;17283;
866;17308;
867;17329;
868;17352;
869;17373;
870;17400;
871;17421;
872;17444;
873;17465;
874;17490;
875;17511;
876;17534;
877;17555;
878;17584;
879;17605;
880;17628;
881;17649;
882;17674;
883;17695;
884;17718;
885;17739;
886;17766;
887;17787;
888;17810;
889;17831;
890;17856;
891;17877;
892;17900;
893;17921;
894;17956;
895;17977;
896;18000;
897;18021;
898;18046;
899;18067;
900;18090;
901;18111;
902;18138;
903;18159;
904;18182;
905;18203;
906;18228;
907;18249;
908;18272;
909;18293;
910;18322;
911;18343;
912;18366;
913;18387;
914;18412;
915;18433;
916;18456;
917;18477;
918;18504;
919;18525;
920;18548;
921;18569;
922;18594;
923;18615;
924;18638;
925;18659;
926;18690;
927;18711;
928;18734;
929;18755;
930;18780;
931;18801;
932;18824;
933;18845;
934;18872;
935;18893;
936;18916;
937;18937;
938;18962;
939;18983;
940;19006;
941;19027;
942;19056;
943;19077;
944;19100;
945;19121;
946;19146;
947;19167;
948;19190;
949;19211;
950;19238;
951;19259;
952;19282;
953;19303;
954;19328;
955;19349;
956;19372;
957;19393;
958;19426;
959;19447;
960;19470;
961;19491;
962;19516;
963;19537;
964;19560;
965;19581;
966;19608;
967;19629;
968;19652;
969;19673;
970;19698;
971;19719;
972;19742;
973;19763;
974;19792;
975;19813;
976;19836;
977;19857;
978;19882;
979;19903;
980;19926;
981;19947;
982;19974;
983;19995;
984;20018;
985;20039;
986;20064;
987;20085;
988;20108;
989;20129;
990;20160;
991;20181;
992;20204;
993;20225;
994;20250;
995;20271;
996;20294;
997;20315;
998;20342;
999;20363;
